Order_ID,Product_Category,Product_Price,Discount_Applied,Delivery_Time_Days,Customer_Type,Payment_Method,Customer_Return_Rate,Product_Rating,Returned,seller_id,marketplace_id,order_timestamp
ORD03974,Grocery,1097.74,109.74,5,Returning,UPI,0.1,3.3,0,S008,M002,2025-11-22
ORD03975,Footwear,981.83,262.56,6,Returning,COD,0.12,4.8,0,S007,M002,2025-09-22
ORD03976,Electronics,1318.71,256.75,4,Returning,UPI,0.05,1.6,0,S008,M002,2025-09-17
ORD03977,Home,3329.05,991.98,7,Returning,Wallet,0.16,2.5,0,S003,M001,2025-11-12
ORD03978,Clothing,2325.95,700.68,7,Returning,Card,0.24,4.1,0,S008,M002,2025-09-15
ORD03979,Grocery,662.81,75.14,1,Returning,COD,0.07,2.5,0,S009,M003,2025-11-05
ORD03980,Grocery,1706.82,149.53,4,Returning,Wallet,0.07,4.2,0,S001,M001,2025-10-31
ORD03981,Beauty,2619.38,649.89,7,Returning,COD,0.11,1.3,0,S001,M001,2025-11-20
ORD03982,Home,1814.02,554.63,3,New,UPI,0.06,2.0,0,S006,M002,2025-10-17
ORD03983,Electronics,915.74,207.64,1,New,COD,0.1,3.4,0,S009,M003,2025-10-19
ORD03984,Beauty,2828.75,154.2,3,New,Wallet,0.05,4.8,0,S009,M003,2025-09-17
ORD03985,Footwear,3473.77,647.49,6,New,Wallet,0.09,4.8,0,S007,M002,2025-09-26
ORD03986,Beauty,1159.02,331.38,3,New,UPI,0.06,3.9,0,S001,M001,2025-10-16
ORD03987,Beauty,2153.63,294.56,2,Returning,UPI,0.19,4.1,0,S009,M003,2025-10-09
ORD03988,Clothing,1378.2,105.7,4,Returning,Card,0.14,1.7,0,S009,M003,2025-09-01
ORD03989,Home,569.06,138.4,5,New,Wallet,0.17,2.0,0,S009,M003,2025-09-02
ORD03990,Home,1138.03,382.7,3,Returning,Wallet,0.19,4.4,0,S008,M002,2025-10-10
ORD03991,Electronics,1087.5,127.87,3,Returning,Wallet,0.08,1.3,0,S007,M002,2025-11-20
ORD03992,Grocery,2386.64,440.84,2,New,Wallet,0.25,3.4,0,S003,M001,2025-11-27
ORD03993,Beauty,4978.62,905.81,5,Returning,COD,0.22,2.7,0,S006,M002,2025-10-25
ORD03994,Clothing,1721.38,449.15,3,New,Wallet,0.21,4.7,0,S009,M003,2025-11-02
ORD03995,Grocery,903.09,238.99,1,New,Wallet,0.08,4.4,0,S010,M003,2025-10-24
ORD03996,Home,3368.6,460.05,5,New,Wallet,0.21,4.2,0,S004,M001,2025-11-09
ORD03997,Electronics,228.32,64.45,6,New,Wallet,0.17,3.0,1,S004,M001,2025-11-04
ORD03998,Clothing,1715.54,303.89,2,New,UPI,0.2,1.5,0,S004,M001,2025-10-29
ORD03999,Electronics,1848.42,412.1,4,New,UPI,0.02,1.1,0,S006,M002,2025-09-07
ORD04000,Clothing,2835.73,934.93,4,Returning,COD,0.11,2.0,0,S009,M003,2025-11-27
ORD04001,Beauty,3628.82,412.89,3,Returning,Wallet,0.18,2.2,0,S008,M002,2025-09-05
ORD04002,Beauty,1485.42,321.65,6,Returning,Card,0.07,1.5,0,S009,M003,2025-10-10
ORD04003,Home,1699.26,163.31,7,New,UPI,0.14,1.7,1,S001,M001,2025-10-05
ORD04004,Footwear,3798.06,524.84,5,New,UPI,0.22,3.5,0,S008,M002,2025-09-22
ORD04005,Electronics,1989.01,547.33,6,New,COD,0.22,3.2,1,S010,M003,2025-10-15
ORD04006,Electronics,4064.07,279.75,2,Returning,COD,0.1,4.4,0,S009,M003,2025-10-17
ORD04007,Grocery,4032.8,779.84,5,New,Card,0.17,3.9,0,S009,M003,2025-09-01
ORD04008,Grocery,1151.42,177.94,7,Returning,Wallet,0.04,3.1,0,S006,M002,2025-11-10
ORD04009,Grocery,3961.81,1025.48,7,Returning,Wallet,0.03,4.4,0,S009,M003,2025-09-28
ORD04010,Electronics,826.27,74.96,7,New,Wallet,0.07,2.6,0,S009,M003,2025-09-21
ORD04011,Electronics,4390.88,927.8,5,Returning,UPI,0.15,4.4,1,S001,M001,2025-11-08
ORD04012,Clothing,978.36,188.14,4,Returning,UPI,0.2,2.9,0,S003,M001,2025-09-23
ORD04013,Clothing,2371.04,690.45,7,Returning,UPI,0.11,3.1,0,S010,M003,2025-10-12
ORD04014,Beauty,3612.56,457.13,3,New,Wallet,0.17,4.6,0,S008,M002,2025-09-07
ORD04015,Beauty,1967.48,139.48,1,Returning,Card,0.23,3.3,0,S010,M003,2025-10-07
ORD04016,Clothing,643.98,219.56,4,Returning,Wallet,0.21,4.6,0,S005,M001,2025-09-07
ORD04017,Footwear,4726.33,1287.07,5,Returning,UPI,0.1,4.0,1,S009,M003,2025-10-26
ORD04018,Beauty,1419.77,127.15,4,Returning,Wallet,0.24,1.8,0,S010,M003,2025-11-15
ORD04019,Grocery,4111.31,812.68,3,Returning,Wallet,0.21,4.6,0,S003,M001,2025-11-27
ORD04020,Home,3253.79,760.28,1,Returning,UPI,0.25,1.0,1,S007,M002,2025-09-05
ORD04021,Home,2788.73,559.18,3,New,UPI,0.17,1.3,1,S009,M003,2025-10-24
ORD04022,Electronics,291.21,59.05,3,Returning,Card,0.1,1.5,0,S003,M001,2025-09-24
ORD04023,Clothing,1751.97,295.57,4,Returning,Wallet,0.02,3.4,0,S004,M001,2025-09-27
ORD04024,Electronics,1115.31,167.44,4,Returning,Card,0.22,3.0,0,S009,M003,2025-10-12
ORD04025,Grocery,3227.99,191.64,6,New,UPI,0.13,1.5,0,S007,M002,2025-10-21
ORD04026,Footwear,414.9,29.4,3,Returning,Wallet,0.03,4.3,0,S010,M003,2025-09-08
ORD04027,Beauty,2764.35,751.6,3,Returning,Wallet,0.15,2.9,0,S002,M001,2025-10-09
ORD04028,Beauty,1881.1,304.27,3,New,UPI,0.06,1.0,0,S008,M002,2025-09-27
ORD04029,Clothing,1359.71,467.1,1,Returning,UPI,0.25,4.5,0,S006,M002,2025-10-10
ORD04030,Grocery,630.83,71.25,6,Returning,Card,0.13,3.5,1,S007,M002,2025-09-30
ORD04031,Grocery,3368.68,454.68,5,New,COD,0.02,2.9,0,S002,M001,2025-09-13
ORD04032,Clothing,1781.5,571.28,4,New,Card,0.2,4.9,1,S007,M002,2025-08-31
ORD04033,Home,3130.87,608.72,3,New,COD,0.24,2.2,0,S007,M002,2025-10-09
ORD04034,Beauty,3667.55,257.86,2,Returning,COD,0.09,2.9,1,S007,M002,2025-10-14
ORD04035,Grocery,3783.89,612.42,5,New,Wallet,0.19,2.8,1,S010,M003,2025-10-03
ORD04036,Footwear,4098.35,389.38,4,Returning,Card,0.18,4.0,0,S009,M003,2025-11-15
ORD04037,Beauty,4078.41,653.07,7,New,Card,0.22,1.7,1,S006,M002,2025-10-31
ORD04038,Home,2126.77,530.83,2,Returning,COD,0.05,3.8,0,S010,M003,2025-11-12
ORD04039,Grocery,3278.35,686.53,7,Returning,UPI,0.09,1.4,0,S006,M002,2025-09-11
ORD04040,Footwear,3462.32,473.63,6,Returning,Card,0.07,3.6,0,S008,M002,2025-10-11
ORD04041,Footwear,705.84,61.65,4,Returning,UPI,0.05,3.4,0,S006,M002,2025-10-19
ORD04042,Home,3026.29,878.68,1,Returning,Wallet,0.12,3.7,0,S001,M001,2025-09-09
ORD04043,Home,484.77,158.74,1,New,Card,0.07,2.5,0,S006,M002,2025-11-18
ORD04044,Home,4512.16,1045.87,2,New,Card,0.22,3.6,0,S002,M001,2025-09-17
ORD04045,Beauty,1028.03,330.51,6,New,Card,0.21,2.1,0,S005,M001,2025-11-27
ORD04046,Grocery,2127.49,684.13,4,New,UPI,0.05,3.8,0,S008,M002,2025-09-05
ORD04047,Footwear,1927.05,242.73,6,New,Wallet,0.1,3.8,0,S006,M002,2025-11-04
ORD04048,Beauty,3802.4,236.64,1,Returning,Card,0.13,3.0,1,S009,M003,2025-10-24
ORD04049,Footwear,1460.79,355.17,1,Returning,COD,0.13,2.4,0,S006,M002,2025-11-01
ORD04050,Electronics,1616.68,103.94,3,New,COD,0.13,2.4,0,S007,M002,2025-09-23
ORD04051,Clothing,837.17,281.58,4,New,Card,0.1,2.0,0,S002,M001,2025-09-29
ORD04052,Grocery,1103.48,211.62,2,Returning,Card,0.2,3.4,0,S005,M001,2025-11-18
ORD04053,Grocery,2779.94,396.11,7,New,Card,0.16,3.6,0,S010,M003,2025-09-15
ORD04054,Home,4321.37,1346.91,2,Returning,COD,0.03,1.7,0,S010,M003,2025-11-06
ORD04055,Clothing,1771.82,501.87,5,New,COD,0.06,1.7,0,S003,M001,2025-10-08
ORD04056,Beauty,2895.32,855.7,6,New,UPI,0.22,4.6,1,S001,M001,2025-10-02
ORD04057,Clothing,300.78,43.0,3,Returning,Wallet,0.14,1.4,0,S009,M003,2025-08-31
ORD04058,Electronics,3682.09,1031.22,7,New,COD,0.22,1.0,0,S009,M003,2025-10-13
ORD04059,Clothing,1721.41,441.63,4,Returning,COD,0.07,3.2,0,S007,M002,2025-09-18
ORD04060,Clothing,3640.7,468.35,4,Returning,Card,0.09,1.1,1,S009,M003,2025-09-06
ORD04061,Electronics,2005.57,151.74,5,Returning,Card,0.04,5.0,0,S009,M003,2025-11-01
ORD04062,Electronics,1264.76,428.25,7,Returning,UPI,0.13,1.8,0,S010,M003,2025-10-26
ORD04063,Clothing,2210.11,319.36,3,Returning,UPI,0.15,1.7,0,S010,M003,2025-10-07
ORD04064,Grocery,4135.81,995.23,6,Returning,Card,0.05,1.3,0,S008,M002,2025-10-30
ORD04065,Beauty,306.78,46.42,5,New,UPI,0.09,1.1,0,S010,M003,2025-09-09
ORD04066,Electronics,2362.88,377.58,5,New,Wallet,0.1,2.0,0,S005,M001,2025-09-11
ORD04067,Clothing,3421.56,312.23,7,Returning,COD,0.13,4.4,0,S010,M003,2025-10-29
ORD04068,Footwear,1622.35,407.02,6,New,Card,0.23,2.3,0,S008,M002,2025-09-19
ORD04069,Electronics,1663.75,554.15,7,New,COD,0.01,4.8,0,S010,M003,2025-11-24
ORD04070,Beauty,4899.72,954.53,2,New,COD,0.09,1.8,1,S005,M001,2025-10-02
ORD04071,Footwear,799.69,123.77,4,Returning,Wallet,0.25,1.2,0,S010,M003,2025-10-26
ORD04072,Grocery,1267.07,103.58,5,New,COD,0.09,2.6,0,S001,M001,2025-10-09
ORD04073,Clothing,4297.66,555.16,2,New,COD,0.03,2.1,1,S004,M001,2025-09-19
ORD04074,Clothing,2235.17,746.92,3,New,Wallet,0.16,1.3,0,S004,M001,2025-10-02
ORD04075,Clothing,2198.79,703.35,1,Returning,UPI,0.07,1.8,0,S009,M003,2025-11-05
ORD04076,Clothing,3425.07,1063.0,3,Returning,Card,0.06,3.4,0,S003,M001,2025-09-17
ORD04077,Electronics,3955.1,209.0,1,Returning,COD,0.06,4.7,0,S001,M001,2025-09-13
ORD04078,Clothing,2380.37,604.52,1,Returning,Wallet,0.07,1.6,0,S010,M003,2025-11-23
ORD04079,Electronics,3337.68,947.1,6,New,Wallet,0.2,3.0,0,S006,M002,2025-09-01
ORD04080,Clothing,3464.86,346.59,2,Returning,COD,0.22,1.6,0,S008,M002,2025-08-30
ORD04081,Home,2749.71,851.56,5,New,Wallet,0.1,1.0,0,S004,M001,2025-09-28
ORD04082,Grocery,1539.82,471.57,5,New,Wallet,0.22,1.3,1,S009,M003,2025-10-29
ORD04083,Footwear,3483.44,591.57,5,Returning,Card,0.08,3.8,1,S001,M001,2025-09-07
ORD04084,Electronics,1035.99,189.1,2,New,COD,0.2,3.9,1,S007,M002,2025-10-03
ORD04085,Electronics,1501.87,431.38,6,Returning,UPI,0.21,1.7,0,S010,M003,2025-10-05
ORD04086,Beauty,3592.24,468.72,2,New,COD,0.2,2.9,0,S001,M001,2025-10-21
ORD04087,Clothing,651.64,106.18,7,New,Card,0.15,4.2,0,S006,M002,2025-10-01
ORD04088,Grocery,207.0,38.29,2,New,Wallet,0.11,4.2,0,S002,M001,2025-10-31
ORD04089,Home,3841.64,1337.81,2,Returning,Card,0.14,1.4,0,S009,M003,2025-10-30
ORD04090,Home,4023.23,1328.65,5,Returning,Card,0.05,3.3,0,S009,M003,2025-10-23
ORD04091,Electronics,325.01,40.6,1,Returning,Wallet,0.15,3.9,0,S009,M003,2025-09-25
ORD04092,Home,4306.83,637.96,5,Returning,COD,0.15,1.7,0,S009,M003,2025-11-16
ORD04093,Clothing,2721.92,808.34,5,Returning,UPI,0.03,1.7,0,S007,M002,2025-09-13
ORD04094,Home,1694.63,281.19,3,Returning,COD,0.13,2.2,0,S007,M002,2025-11-18
ORD04095,Grocery,4005.58,318.68,3,Returning,Card,0.16,2.5,1,S005,M001,2025-11-08
ORD04096,Clothing,3835.67,753.02,1,New,UPI,0.03,1.3,0,S002,M001,2025-09-02
ORD04097,Grocery,2863.43,550.81,7,Returning,Wallet,0.18,5.0,0,S004,M001,2025-10-02
ORD04098,Electronics,4247.6,322.49,4,New,Card,0.21,2.4,0,S002,M001,2025-11-11
ORD04099,Home,2711.33,743.62,5,Returning,UPI,0.18,1.9,1,S009,M003,2025-10-19
ORD04100,Grocery,1716.09,585.16,7,Returning,UPI,0.02,3.4,1,S002,M001,2025-09-23
ORD04101,Electronics,4459.75,1431.15,4,Returning,COD,0.12,1.4,1,S002,M001,2025-09-14
ORD04102,Footwear,4865.87,1108.58,5,Returning,UPI,0.18,3.7,1,S002,M001,2025-11-10
ORD04103,Home,1021.47,218.78,7,New,Wallet,0.09,3.8,0,S008,M002,2025-11-26
ORD04104,Grocery,1861.15,645.09,2,New,Wallet,0.23,3.7,1,S008,M002,2025-09-30
ORD04105,Footwear,4695.81,894.46,1,Returning,Card,0.11,2.3,1,S008,M002,2025-10-28
ORD04106,Electronics,3782.06,359.73,5,New,UPI,0.21,2.6,0,S010,M003,2025-09-12
ORD04107,Home,1354.93,175.75,7,Returning,Card,0.02,3.6,1,S004,M001,2025-09-15
ORD04108,Home,3761.98,1013.48,2,Returning,Wallet,0.14,1.7,0,S001,M001,2025-11-11
ORD04109,Footwear,545.46,146.36,1,New,Card,0.22,4.5,0,S001,M001,2025-10-16
ORD04110,Clothing,1148.12,58.1,4,Returning,UPI,0.13,2.4,0,S002,M001,2025-09-09
ORD04111,Home,267.98,89.13,5,New,UPI,0.11,3.7,0,S010,M003,2025-11-24
ORD04112,Home,3487.11,1033.08,4,New,Card,0.07,3.9,0,S007,M002,2025-09-02
ORD04113,Home,2466.41,712.18,7,New,Wallet,0.2,4.3,0,S007,M002,2025-09-09
ORD04114,Footwear,250.05,83.29,2,Returning,UPI,0.12,2.7,0,S008,M002,2025-10-14
ORD04115,Home,2260.53,167.88,7,New,Wallet,0.21,4.1,0,S008,M002,2025-09-09
ORD04116,Grocery,2740.81,875.53,6,Returning,Wallet,0.24,2.5,0,S006,M002,2025-10-24
ORD04117,Clothing,1545.77,130.92,5,Returning,Wallet,0.08,2.1,1,S007,M002,2025-09-12
ORD04118,Home,1688.64,365.24,5,New,Card,0.16,3.5,0,S009,M003,2025-11-06
ORD04119,Clothing,642.13,127.05,5,New,UPI,0.09,3.0,0,S009,M003,2025-11-10
ORD04120,Grocery,4048.21,1353.59,7,New,COD,0.12,5.0,0,S006,M002,2025-08-30
ORD04121,Grocery,3695.11,188.77,3,Returning,UPI,0.08,2.2,0,S001,M001,2025-11-22
ORD04122,Home,1838.71,329.87,4,Returning,Wallet,0.18,4.6,0,S001,M001,2025-10-22
ORD04123,Clothing,3605.81,194.99,5,New,COD,0.21,3.5,0,S003,M001,2025-09-16
ORD04124,Footwear,508.89,114.14,7,Returning,Wallet,0.08,4.8,1,S007,M002,2025-11-05
ORD04125,Footwear,350.82,82.91,4,Returning,COD,0.1,4.9,0,S007,M002,2025-10-11
ORD04126,Electronics,3228.15,371.66,7,Returning,COD,0.12,1.5,0,S003,M001,2025-09-20
ORD04127,Beauty,3687.13,348.2,4,New,Wallet,0.17,3.0,0,S008,M002,2025-08-31
ORD04128,Footwear,950.09,49.71,7,New,UPI,0.13,2.5,0,S004,M001,2025-09-16
ORD04129,Footwear,3423.23,423.37,4,Returning,Wallet,0.02,2.3,1,S002,M001,2025-10-08
ORD04130,Electronics,4919.19,1143.47,1,Returning,Wallet,0.14,1.2,0,S009,M003,2025-10-11
ORD04131,Footwear,1212.85,200.79,5,New,COD,0.2,3.8,0,S004,M001,2025-11-23
ORD04132,Home,1122.29,59.73,6,Returning,UPI,0.05,3.7,1,S010,M003,2025-09-29
ORD04133,Beauty,208.77,44.95,5,New,UPI,0.22,1.7,1,S005,M001,2025-11-06
ORD04134,Electronics,2323.16,772.46,2,Returning,UPI,0.09,4.2,1,S002,M001,2025-10-11
ORD04135,Clothing,2376.25,359.79,1,New,Card,0.06,1.0,0,S004,M001,2025-09-22
ORD04136,Electronics,569.76,38.82,1,New,UPI,0.12,1.3,0,S008,M002,2025-10-05
ORD04137,Home,4709.43,1258.74,4,Returning,Card,0.19,3.5,0,S002,M001,2025-11-14
ORD04138,Grocery,2778.06,769.38,5,Returning,Card,0.12,1.3,1,S008,M002,2025-10-25
ORD04139,Clothing,4783.45,1397.82,1,New,Wallet,0.1,3.4,0,S006,M002,2025-10-31
ORD04140,Footwear,1186.15,79.23,6,Returning,Card,0.13,3.9,0,S005,M001,2025-10-12
ORD04141,Home,628.47,88.44,3,Returning,Card,0.18,4.5,0,S001,M001,2025-10-20
ORD04142,Footwear,4630.57,856.6,4,New,UPI,0.21,4.2,0,S007,M002,2025-11-22
ORD04143,Footwear,251.0,35.88,6,Returning,Card,0.08,2.3,1,S010,M003,2025-11-11
ORD04144,Home,853.03,162.41,1,Returning,UPI,0.03,3.9,0,S008,M002,2025-09-14
ORD04145,Clothing,1681.16,204.99,6,New,Wallet,0.03,4.4,0,S006,M002,2025-09-01
ORD04146,Clothing,2133.51,484.22,5,New,Wallet,0.06,1.4,0,S002,M001,2025-10-11
ORD04147,Beauty,3309.69,1013.32,4,New,Wallet,0.11,2.6,0,S009,M003,2025-10-25
ORD04148,Home,3334.28,1095.1,5,New,UPI,0.13,3.8,0,S010,M003,2025-10-09
ORD04149,Clothing,395.5,20.52,5,New,Wallet,0.04,3.7,0,S006,M002,2025-10-06
ORD04150,Grocery,3527.09,1123.98,5,Returning,Wallet,0.02,4.8,0,S007,M002,2025-11-07
ORD04151,Grocery,349.27,59.31,2,Returning,Wallet,0.14,1.3,0,S010,M003,2025-09-15
ORD04152,Footwear,379.19,34.92,2,New,UPI,0.07,4.3,0,S008,M002,2025-10-11
ORD04153,Clothing,3114.08,799.82,4,New,UPI,0.25,4.1,1,S007,M002,2025-10-31
ORD04154,Home,3228.47,335.61,2,Returning,Wallet,0.16,1.7,0,S010,M003,2025-10-10
ORD04155,Clothing,267.44,49.15,4,Returning,Wallet,0.2,1.7,0,S009,M003,2025-09-16
ORD04156,Electronics,426.19,118.62,6,Returning,Card,0.19,1.2,0,S007,M002,2025-09-23
ORD04157,Electronics,3100.82,836.91,1,Returning,UPI,0.02,3.6,0,S005,M001,2025-09-05
ORD04158,Beauty,1174.76,164.77,2,Returning,Card,0.04,3.5,0,S009,M003,2025-11-18
ORD04159,Footwear,4497.22,419.91,6,Returning,COD,0.21,4.4,1,S007,M002,2025-09-22
ORD04160,Home,597.59,171.21,7,Returning,UPI,0.05,1.8,0,S007,M002,2025-09-10
ORD04161,Grocery,4072.48,1348.19,5,New,Wallet,0.15,4.4,0,S010,M003,2025-11-08
ORD04162,Footwear,786.17,128.8,7,New,UPI,0.1,2.8,1,S001,M001,2025-09-08
ORD04163,Home,397.07,125.9,5,Returning,Wallet,0.24,4.7,1,S004,M001,2025-09-02
ORD04164,Clothing,2080.89,572.82,1,Returning,Wallet,0.21,2.7,1,S009,M003,2025-10-09
ORD04165,Electronics,977.05,49.77,6,New,Card,0.09,3.8,1,S008,M002,2025-09-09
ORD04166,Footwear,661.68,214.0,7,New,Card,0.19,3.6,0,S006,M002,2025-09-21
ORD04167,Footwear,636.94,185.84,4,New,UPI,0.18,3.9,0,S004,M001,2025-10-17
ORD04168,Footwear,1682.18,193.57,7,New,COD,0.02,4.2,0,S008,M002,2025-09-17
ORD04169,Clothing,1909.97,611.42,1,New,Card,0.23,3.3,0,S003,M001,2025-11-11
ORD04170,Beauty,1374.11,310.4,4,New,COD,0.03,4.1,0,S004,M001,2025-11-19
ORD04171,Home,744.68,57.83,2,New,UPI,0.02,3.1,0,S008,M002,2025-10-21
ORD04172,Footwear,938.56,193.42,2,New,Card,0.18,1.2,1,S005,M001,2025-11-15
ORD04173,Grocery,1745.98,169.84,2,Returning,COD,0.16,1.8,1,S007,M002,2025-11-07
ORD04174,Electronics,3579.61,187.89,5,Returning,Wallet,0.17,3.6,0,S009,M003,2025-10-29
ORD04175,Footwear,678.43,103.11,4,Returning,Wallet,0.02,1.8,0,S008,M002,2025-09-11
ORD04176,Footwear,1150.58,323.29,7,New,UPI,0.19,3.7,0,S004,M001,2025-11-01
ORD04177,Grocery,2143.21,683.33,3,New,UPI,0.17,1.4,0,S006,M002,2025-09-21
ORD04178,Grocery,385.95,67.04,5,Returning,UPI,0.15,3.1,1,S005,M001,2025-11-10
ORD04179,Beauty,224.06,54.23,1,Returning,Wallet,0.12,4.6,0,S004,M001,2025-09-17
ORD04180,Grocery,4217.26,1003.37,5,Returning,UPI,0.08,1.7,0,S010,M003,2025-10-09
ORD04181,Footwear,3512.47,1127.09,1,New,Wallet,0.23,3.3,0,S007,M002,2025-11-01
ORD04182,Beauty,2163.13,569.06,3,Returning,UPI,0.14,1.6,1,S004,M001,2025-10-06
ORD04183,Clothing,2101.17,658.22,7,Returning,Card,0.09,1.7,0,S001,M001,2025-09-07
ORD04184,Clothing,4540.69,371.6,5,Returning,COD,0.11,4.8,0,S002,M001,2025-11-02
ORD04185,Beauty,3868.42,360.27,3,New,Card,0.15,2.6,0,S009,M003,2025-10-10
ORD04186,Grocery,986.33,199.63,2,Returning,Wallet,0.09,2.6,0,S006,M002,2025-10-30
ORD04187,Home,2182.98,434.93,3,Returning,COD,0.22,4.9,0,S002,M001,2025-11-20
ORD04188,Footwear,4420.34,745.97,4,Returning,Wallet,0.22,2.3,1,S009,M003,2025-09-20
ORD04189,Grocery,3308.71,379.86,3,Returning,COD,0.04,2.7,0,S001,M001,2025-10-11
ORD04190,Footwear,1706.66,392.34,5,New,COD,0.07,1.1,0,S009,M003,2025-10-11
ORD04191,Beauty,4903.95,550.81,4,Returning,Wallet,0.08,2.3,0,S004,M001,2025-10-17
ORD04192,Beauty,4179.41,557.4,4,Returning,UPI,0.12,4.5,0,S004,M001,2025-10-22
ORD04193,Grocery,3350.69,1071.9,4,Returning,Card,0.11,1.2,0,S006,M002,2025-10-13
ORD04194,Beauty,800.6,216.53,1,Returning,COD,0.22,4.7,0,S003,M001,2025-09-26
ORD04195,Electronics,1122.57,332.62,2,New,Card,0.17,4.1,1,S006,M002,2025-09-07
ORD04196,Beauty,4939.54,1461.37,1,New,Card,0.14,4.4,0,S004,M001,2025-09-02
ORD04197,Grocery,3078.73,371.43,6,Returning,COD,0.11,3.3,0,S007,M002,2025-10-26
ORD04198,Home,4793.14,1529.39,1,Returning,Card,0.12,4.6,0,S009,M003,2025-10-11
ORD04199,Beauty,3848.51,646.37,3,New,Card,0.07,5.0,0,S005,M001,2025-09-07
ORD04200,Grocery,4834.86,1479.56,7,Returning,COD,0.08,4.8,0,S010,M003,2025-11-07
ORD04201,Electronics,3597.75,909.65,7,Returning,UPI,0.21,4.2,1,S001,M001,2025-11-14
ORD04202,Grocery,3043.67,553.33,1,Returning,Wallet,0.13,1.7,0,S005,M001,2025-11-04
ORD04203,Home,906.31,154.93,7,New,Wallet,0.03,3.5,0,S010,M003,2025-09-13
ORD04204,Electronics,2357.44,466.12,7,Returning,UPI,0.11,1.9,0,S010,M003,2025-11-05
ORD04205,Home,2675.34,162.96,5,Returning,COD,0.01,5.0,0,S010,M003,2025-10-16
ORD04206,Electronics,1166.25,326.68,3,New,Card,0.04,1.1,1,S008,M002,2025-11-27
ORD04207,Home,4352.97,552.06,4,Returning,Wallet,0.25,2.6,1,S005,M001,2025-11-06
ORD04208,Electronics,4824.1,477.6,4,Returning,Wallet,0.15,1.5,0,S006,M002,2025-09-13
ORD04209,Home,4787.91,972.8,7,New,Card,0.12,3.7,1,S008,M002,2025-10-24
ORD04210,Home,3902.5,451.78,6,New,COD,0.08,2.4,1,S006,M002,2025-10-27
ORD04211,Clothing,3362.68,658.74,4,New,Card,0.13,4.9,0,S006,M002,2025-11-05
ORD04212,Beauty,2205.11,598.16,1,Returning,UPI,0.25,4.3,0,S009,M003,2025-10-23
ORD04213,Footwear,3997.89,262.69,6,Returning,Wallet,0.22,4.0,0,S009,M003,2025-08-30
ORD04214,Electronics,2801.11,777.42,1,Returning,UPI,0.02,4.6,0,S004,M001,2025-09-16
ORD04215,Electronics,2888.99,165.02,6,Returning,COD,0.16,2.6,0,S007,M002,2025-09-01
ORD04216,Electronics,3743.02,1202.69,5,Returning,COD,0.11,4.5,0,S010,M003,2025-11-03
ORD04217,Footwear,1637.97,255.16,5,New,Wallet,0.06,4.9,0,S006,M002,2025-10-13
ORD04218,Electronics,4744.95,1536.63,7,New,COD,0.06,3.6,0,S007,M002,2025-10-27
ORD04219,Clothing,1556.42,286.74,5,New,Card,0.22,1.7,0,S004,M001,2025-10-01
ORD04220,Home,2472.92,643.15,2,Returning,Wallet,0.22,2.5,0,S009,M003,2025-09-24
ORD04221,Grocery,4660.45,1036.01,6,Returning,Wallet,0.02,3.8,0,S001,M001,2025-11-03
ORD04222,Beauty,4252.39,417.08,4,New,UPI,0.05,3.1,0,S010,M003,2025-11-22
ORD04223,Grocery,1540.08,324.39,3,New,COD,0.08,1.5,0,S010,M003,2025-10-22
ORD04224,Footwear,1811.0,142.11,6,Returning,Wallet,0.24,1.4,1,S005,M001,2025-11-27
ORD04225,Electronics,2181.41,499.69,6,Returning,Wallet,0.24,1.8,0,S006,M002,2025-11-09
ORD04226,Beauty,525.15,51.74,3,New,Card,0.16,4.2,0,S010,M003,2025-11-20
ORD04227,Electronics,4519.84,606.83,6,Returning,COD,0.18,1.3,1,S007,M002,2025-09-28
ORD04228,Beauty,4853.26,707.55,5,Returning,COD,0.08,4.0,0,S009,M003,2025-11-23
ORD04229,Home,1981.19,138.42,6,Returning,Card,0.12,2.8,0,S010,M003,2025-10-30
ORD04230,Electronics,3498.74,493.14,6,New,Wallet,0.15,3.4,1,S005,M001,2025-09-07
ORD04231,Clothing,3878.0,542.09,3,Returning,UPI,0.16,3.1,0,S007,M002,2025-10-12
ORD04232,Clothing,1939.85,602.82,1,New,COD,0.01,3.8,0,S010,M003,2025-10-11
ORD04233,Home,248.15,44.43,6,Returning,Wallet,0.12,4.4,0,S010,M003,2025-09-16
ORD04234,Beauty,207.17,41.31,5,Returning,Wallet,0.12,1.6,0,S010,M003,2025-11-21
ORD04235,Home,1227.43,128.39,6,Returning,COD,0.2,3.8,0,S010,M003,2025-11-03
ORD04236,Electronics,3428.37,271.71,3,Returning,UPI,0.2,3.4,0,S003,M001,2025-11-23
ORD04237,Clothing,2438.88,572.89,2,New,Wallet,0.02,1.8,1,S004,M001,2025-11-24
ORD04238,Grocery,1865.15,494.81,7,Returning,UPI,0.06,3.4,0,S009,M003,2025-10-11
ORD04239,Clothing,862.73,172.75,7,Returning,UPI,0.11,3.9,0,S007,M002,2025-10-08
ORD04240,Home,4969.55,1295.91,4,New,Wallet,0.07,2.3,1,S003,M001,2025-09-23
ORD04241,Home,3150.06,784.62,6,New,UPI,0.22,4.1,0,S009,M003,2025-10-03
ORD04242,Grocery,1553.2,87.78,1,New,COD,0.05,4.5,0,S002,M001,2025-11-27
